,Open,High,Low,Close,Volume,TradingDate
2462,5280.0,5313.0,5207.0,5213.0,188830,2018-10-01
2463,5213.0,5319.0,5207.0,5257.0,493960,2018-10-02
2464,5257.0,5285.0,5235.0,5257.0,150570,2018-10-03
2465,5257.0,5487.0,5224.0,5347.0,548570,2018-10-04
2466,5375.0,5420.0,5291.0,5291.0,510450,2018-10-05
2467,5235.0,5313.0,5235.0,5274.0,450120,2018-10-08
2468,5285.0,5291.0,5224.0,5235.0,345350,2018-10-09
2469,5263.0,5263.0,5185.0,5229.0,342070,2018-10-10
2470,5151.0,5201.0,4866.0,4866.0,403710,2018-10-11
2471,4866.0,5196.0,4866.0,5056.0,368480,2018-10-12
2472,5207.0,5207.0,5062.0,5123.0,262080,2018-10-15
2473,5179.0,5319.0,5179.0,5302.0,92050,2018-10-16
2474,5431.0,5543.0,5319.0,5403.0,603460,2018-10-17
2475,5420.0,5420.0,5235.0,5241.0,58450,2018-10-18
2476,5207.0,5263.0,5151.0,5241.0,69140,2018-10-19
2477,5235.0,5241.0,5039.0,5045.0,224320,2018-10-22
2478,5045.0,5095.0,4955.0,5095.0,134210,2018-10-23
2479,5095.0,5095.0,4989.0,5039.0,77790,2018-10-24
2480,4927.0,4983.0,4686.0,4927.0,447690,2018-10-25
2481,4983.0,4983.0,4871.0,4871.0,175800,2018-10-26
2482,4871.0,4955.0,4826.0,4927.0,80740,2018-10-29
2483,4933.0,4972.0,4877.0,4877.0,45030,2018-10-30
2484,4882.0,4927.0,4860.0,4882.0,90530,2018-10-31
2485,4922.0,4927.0,4793.0,4793.0,100260,2018-11-01
2486,4731.0,4899.0,4731.0,4815.0,177110,2018-11-02
2487,4815.0,4927.0,4815.0,4927.0,33240,2018-11-05
2488,4922.0,4983.0,4871.0,4983.0,76430,2018-11-06
2489,4983.0,4983.0,4821.0,4838.0,88020,2018-11-07
2490,4922.0,4922.0,4832.0,4832.0,65990,2018-11-08
2491,4832.0,4866.0,4787.0,4838.0,73140,2018-11-09
2492,4686.0,4838.0,4686.0,4838.0,52810,2018-11-12
2493,4765.0,4832.0,4759.0,4815.0,83720,2018-11-13
2494,4826.0,4838.0,4759.0,4759.0,115690,2018-11-14
2495,4759.0,4832.0,4759.0,4787.0,70280,2018-11-15
2496,4815.0,4815.0,4776.0,4815.0,21550,2018-11-16
2497,4765.0,4838.0,4759.0,4838.0,36080,2018-11-19
2498,4815.0,4838.0,4703.0,4838.0,119020,2018-11-20
2499,4815.0,4815.0,4759.0,4787.0,80690,2018-11-21
2500,4826.0,4826.0,4759.0,4759.0,20210,2018-11-22
2501,4765.0,4810.0,4759.0,4804.0,32620,2018-11-23
2502,4759.0,4804.0,4759.0,4759.0,30520,2018-11-26
2503,4759.0,4838.0,4759.0,4838.0,57170,2018-11-27
2504,4765.0,4810.0,4759.0,4810.0,15220,2018-11-28
2505,4804.0,4815.0,4776.0,4810.0,17520,2018-11-29
2506,4798.0,4815.0,4765.0,4815.0,59770,2018-11-30
2507,4815.0,4866.0,4770.0,4843.0,58940,2018-12-03
2508,4866.0,4905.0,4821.0,4905.0,51450,2018-12-04
2509,4905.0,4927.0,4793.0,4927.0,32930,2018-12-05
2510,4821.0,4927.0,4821.0,4916.0,21590,2018-12-06
2511,4843.0,4927.0,4843.0,4927.0,73620,2018-12-07
2512,4916.0,4922.0,4871.0,4871.0,34670,2018-12-10
